Date;Ticker
09/02/2017;IDR.MC_sel.csv
17/01/2019;IDR.MC_sel.csv
10/10/2019;IDR.MC_sel.csv
04/11/2020;IDR.MC_sel.csv
13/10/2021;IDR.MC_sel.csv
17/10/2022;IDR.MC_sel.csv
30/06/2023;IDR.MC_sel.csv
08/11/2023;IDR.MC_sel.csv
06/05/2024;IDR.MC_sel.csv
17/02/2025;IDR.MC_sel.csv
15/05/2025;IDR.MC_sel.csv
11/04/2016;INGA.AS_sel.csv
08/07/2016;INGA.AS_sel.csv
28/06/2017;INGA.AS_sel.csv
12/09/2017;INGA.AS_sel.csv
04/01/2019;INGA.AS_sel.csv
11/10/2019;INGA.AS_sel.csv
26/05/2020;INGA.AS_sel.csv
09/11/2020;INGA.AS_sel.csv
15/02/2021;INGA.AS_sel.csv
23/09/2021;INGA.AS_sel.csv
12/05/2022;INGA.AS_sel.csv
13/10/2022;INGA.AS_sel.csv
04/11/2022;INGA.AS_sel.csv
11/07/2023;INGA.AS_sel.csv
14/11/2023;INGA.AS_sel.csv
20/02/2024;INGA.AS_sel.csv
06/02/2025;INGA.AS_sel.csv
23/04/2025;INGA.AS_sel.csv
26/08/2015;INTC_sel.csv
05/10/2015;INTC_sel.csv
25/02/2016;INTC_sel.csv
30/06/2016;INTC_sel.csv
06/12/2016;INTC_sel.csv
11/07/2017;INTC_sel.csv
06/09/2017;INTC_sel.csv
02/10/2017;INTC_sel.csv
27/10/2017;INTC_sel.csv
01/02/2019;INTC_sel.csv
29/08/2019;INTC_sel.csv
22/01/2020;INTC_sel.csv
25/09/2020;INTC_sel.csv
24/11/2020;INTC_sel.csv
22/12/2021;INTC_sel.csv
16/03/2022;INTC_sel.csv
13/10/2022;INTC_sel.csv
30/12/2022;INTC_sel.csv
02/03/2023;INTC_sel.csv
30/05/2023;INTC_sel.csv
29/08/2023;INTC_sel.csv
31/10/2023;INTC_sel.csv
11/02/2025;INTC_sel.csv
24/08/2016;ISP.MI_sel.csv
30/11/2016;ISP.MI_sel.csv
01/03/2017;ISP.MI_sel.csv
22/06/2017;ISP.MI_sel.csv
11/09/2017;ISP.MI_sel.csv
10/01/2018;ISP.MI_sel.csv
27/02/2019;ISP.MI_sel.csv
10/10/2019;ISP.MI_sel.csv
26/05/2020;ISP.MI_sel.csv
02/11/2020;ISP.MI_sel.csv
02/02/2021;ISP.MI_sel.csv
26/04/2021;ISP.MI_sel.csv
21/07/2021;ISP.MI_sel.csv
04/01/2022;ISP.MI_sel.csv
11/05/2022;ISP.MI_sel.csv
18/10/2022;ISP.MI_sel.csv
03/01/2023;ISP.MI_sel.csv
02/06/2023;ISP.MI_sel.csv
10/07/2023;ISP.MI_sel.csv
31/10/2023;ISP.MI_sel.csv
21/02/2024;ISP.MI_sel.csv
19/04/2024;ISP.MI_sel.csv
29/11/2024;ISP.MI_sel.csv
29/09/2015;JNJ_sel.csv
18/02/2016;JNJ_sel.csv
27/06/2016;JNJ_sel.csv
10/02/2017;JNJ_sel.csv
15/05/2017;JNJ_sel.csv
02/10/2017;JNJ_sel.csv
05/07/2018;JNJ_sel.csv
17/10/2018;JNJ_sel.csv
29/01/2019;JNJ_sel.csv
04/06/2019;JNJ_sel.csv
15/11/2019;JNJ_sel.csv
26/03/2020;JNJ_sel.csv
30/06/2020;JNJ_sel.csv
14/04/2021;JNJ_sel.csv
01/07/2021;JNJ_sel.csv
06/12/2021;JNJ_sel.csv
28/02/2022;JNJ_sel.csv
13/10/2022;JNJ_sel.csv
03/04/2023;JNJ_sel.csv
05/06/2023;JNJ_sel.csv
10/07/2024;JNJ_sel.csv
23/01/2025;JNJ_sel.csv
12/04/2016;JPM_sel.csv
05/08/2016;JPM_sel.csv
09/11/2016;JPM_sel.csv
07/06/2017;JPM_sel.csv
12/09/2017;JPM_sel.csv
29/11/2017;JPM_sel.csv
09/07/2018;JPM_sel.csv
27/12/2018;JPM_sel.csv
01/04/2019;JPM_sel.csv
04/06/2019;JPM_sel.csv
29/08/2019;JPM_sel.csv
15/10/2019;JPM_sel.csv
24/11/2020;JPM_sel.csv
03/02/2021;JPM_sel.csv
23/09/2021;JPM_sel.csv
13/10/2022;JPM_sel.csv
30/12/2022;JPM_sel.csv
29/06/2023;JPM_sel.csv
31/10/2023;JPM_sel.csv
19/01/2024;JPM_sel.csv
22/04/2024;JPM_sel.csv
18/06/2024;JPM_sel.csv
06/08/2024;JPM_sel.csv
14/01/2025;JPM_sel.csv
01/05/2025;JPM_sel.csv
26/10/2015;LLY_sel.csv
22/03/2016;LLY_sel.csv
24/06/2016;LLY_sel.csv
31/01/2017;LLY_sel.csv
31/05/2017;LLY_sel.csv
22/08/2017;LLY_sel.csv
02/11/2017;LLY_sel.csv
10/05/2018;LLY_sel.csv
24/07/2018;LLY_sel.csv
27/12/2018;LLY_sel.csv
25/10/2019;LLY_sel.csv
26/03/2020;LLY_sel.csv
09/12/2020;LLY_sel.csv
07/06/2021;LLY_sel.csv
23/07/2021;LLY_sel.csv
25/02/2022;LLY_sel.csv
21/06/2022;LLY_sel.csv
06/10/2023;LLY_sel.csv
03/01/2024;LLY_sel.csv
15/05/2024;LLY_sel.csv
22/01/2025;LLY_sel.csv
11/07/2016;MC.PA_sel.csv
04/10/2016;MC.PA_sel.csv
29/11/2016;MC.PA_sel.csv
21/04/2017;MC.PA_sel.csv
11/09/2017;MC.PA_sel.csv
25/10/2017;MC.PA_sel.csv
29/03/2018;MC.PA_sel.csv
21/01/2019;MC.PA_sel.csv
04/06/2019;MC.PA_sel.csv
18/05/2020;MC.PA_sel.csv
04/11/2020;MC.PA_sel.csv
09/03/2021;MC.PA_sel.csv
21/05/2021;MC.PA_sel.csv
13/10/2021;MC.PA_sel.csv
09/03/2022;MC.PA_sel.csv
23/06/2022;MC.PA_sel.csv
04/01/2023;MC.PA_sel.csv
26/01/2024;MC.PA_sel.csv
27/08/2015;MCD_sel.csv
08/03/2016;MCD_sel.csv
29/06/2016;MCD_sel.csv
08/11/2016;MCD_sel.csv
06/01/2017;MCD_sel.csv
05/10/2017;MCD_sel.csv
07/03/2018;MCD_sel.csv
08/08/2018;MCD_sel.csv
23/10/2018;MCD_sel.csv
27/12/2018;MCD_sel.csv
15/02/2019;MCD_sel.csv
30/05/2019;MCD_sel.csv
02/01/2020;MCD_sel.csv
08/03/2021;MCD_sel.csv
27/10/2021;MCD_sel.csv
11/03/2022;MCD_sel.csv
23/05/2022;MCD_sel.csv
22/06/2022;MCD_sel.csv
13/10/2022;MCD_sel.csv
14/03/2023;MCD_sel.csv
18/10/2023;MCD_sel.csv
30/07/2024;MCD_sel.csv
02/10/2015;META_sel.csv
09/03/2016;META_sel.csv
29/06/2016;META_sel.csv
04/01/2017;META_sel.csv
10/07/2017;META_sel.csv
28/09/2017;META_sel.csv
10/05/2018;META_sel.csv
24/10/2019;META_sel.csv
02/01/2020;META_sel.csv
19/03/2020;META_sel.csv
16/03/2021;META_sel.csv
21/07/2021;META_sel.csv
10/11/2022;META_sel.csv
26/05/2023;META_sel.csv
02/05/2024;META_sel.csv
05/06/2024;META_sel.csv
06/08/2024;META_sel.csv
02/12/2024;META_sel.csv
24/01/2025;META_sel.csv
22/10/2015;MRK_sel.csv
17/02/2016;MRK_sel.csv
01/04/2016;MRK_sel.csv
29/06/2016;MRK_sel.csv
31/01/2017;MRK_sel.csv
19/06/2017;MRK_sel.csv
22/08/2017;MRK_sel.csv
11/01/2018;MRK_sel.csv
09/05/2018;MRK_sel.csv
25/07/2018;MRK_sel.csv
26/10/2018;MRK_sel.csv
31/01/2019;MRK_sel.csv
23/04/2019;MRK_sel.csv
22/05/2019;MRK_sel.csv
12/11/2019;MRK_sel.csv
26/03/2020;MRK_sel.csv
28/07/2020;MRK_sel.csv
03/05/2021;MRK_sel.csv
14/12/2021;MRK_sel.csv
28/02/2022;MRK_sel.csv
28/04/2022;MRK_sel.csv
21/06/2022;MRK_sel.csv
13/10/2022;MRK_sel.csv
17/11/2022;MRK_sel.csv
03/04/2023;MRK_sel.csv
30/11/2023;MRK_sel.csv
02/01/2024;MRK_sel.csv
19/02/2025;MRK_sel.csv
12/02/2016;MSFT_sel.csv
29/06/2016;MSFT_sel.csv
07/12/2016;MSFT_sel.csv
21/04/2017;MSFT_sel.csv
07/07/2017;MSFT_sel.csv
06/12/2017;MSFT_sel.csv
12/02/2018;MSFT_sel.csv
04/05/2018;MSFT_sel.csv
06/07/2018;MSFT_sel.csv
22/02/2019;MSFT_sel.csv
05/06/2019;MSFT_sel.csv
25/10/2019;MSFT_sel.csv
14/04/2020;MSFT_sel.csv
20/01/2021;MSFT_sel.csv
01/04/2021;MSFT_sel.csv
07/06/2021;MSFT_sel.csv
06/10/2021;MSFT_sel.csv
11/01/2023;MSFT_sel.csv
14/03/2023;MSFT_sel.csv
06/10/2023;MSFT_sel.csv
09/01/2024;MSFT_sel.csv
03/05/2024;MSFT_sel.csv
12/06/2024;MSFT_sel.csv
02/12/2024;MSFT_sel.csv
29/12/2015;NFLX_sel.csv
26/10/2015;NFLX_sel.csv
25/02/2016;NFLX_sel.csv
20/05/2016;NFLX_sel.csv
03/10/2016;NFLX_sel.csv
04/01/2017;NFLX_sel.csv
21/04/2017;NFLX_sel.csv
10/07/2017;NFLX_sel.csv
30/08/2017;NFLX_sel.csv
02/01/2018;NFLX_sel.csv
14/02/2018;NFLX_sel.csv
07/05/2018;NFLX_sel.csv
21/08/2018;NFLX_sel.csv
27/12/2018;NFLX_sel.csv
28/10/2019;NFLX_sel.csv
17/12/2019;NFLX_sel.csv
04/02/2020;NFLX_sel.csv
19/03/2020;NFLX_sel.csv
14/04/2020;NFLX_sel.csv
23/06/2021;NFLX_sel.csv
19/08/2021;NFLX_sel.csv
05/10/2021;NFLX_sel.csv
15/07/2022;NFLX_sel.csv
13/10/2022;NFLX_sel.csv
30/12/2022;NFLX_sel.csv
18/05/2023;NFLX_sel.csv
01/11/2023;NFLX_sel.csv
03/05/2024;NFLX_sel.csv
09/08/2024;NFLX_sel.csv
06/11/2024;NFLX_sel.csv
22/04/2025;NFLX_sel.csv
11/09/2015;NKE_sel.csv
20/01/2016;NKE_sel.csv
10/02/2016;NKE_sel.csv
08/02/2017;NKE_sel.csv
17/10/2017;NKE_sel.csv
15/05/2018;NKE_sel.csv
01/08/2018;NKE_sel.csv
27/12/2018;NKE_sel.csv
04/06/2019;NKE_sel.csv
08/08/2019;NKE_sel.csv
10/08/2020;NKE_sel.csv
05/10/2021;NKE_sel.csv
25/05/2022;NKE_sel.csv
11/11/2022;NKE_sel.csv
06/04/2016;NOVN.SW_sel.csv
09/12/2016;NOVN.SW_sel.csv
25/01/2017;NOVN.SW_sel.csv
04/07/2018;NOVN.SW_sel.csv
10/09/2018;NOVN.SW_sel.csv
30/01/2019;NOVN.SW_sel.csv
16/05/2019;NOVN.SW_sel.csv
12/08/2020;NOVN.SW_sel.csv
02/11/2020;NOVN.SW_sel.csv
03/06/2021;NOVN.SW_sel.csv
09/03/2022;NOVN.SW_sel.csv
03/10/2022;NOVN.SW_sel.csv
27/03/2023;NOVN.SW_sel.csv
12/09/2023;NOVN.SW_sel.csv
03/01/2024;NOVN.SW_sel.csv
22/04/2024;NOVN.SW_sel.csv
07/08/2024;NOVN.SW_sel.csv
02/10/2015;NTGY.MC_sel.csv
29/02/2016;NTGY.MC_sel.csv
06/12/2016;NTGY.MC_sel.csv
17/03/2017;NTGY.MC_sel.csv
27/11/2017;NTGY.MC_sel.csv
28/03/2018;NTGY.MC_sel.csv
14/06/2018;NTGY.MC_sel.csv
02/01/2019;NTGY.MC_sel.csv
02/11/2020;NTGY.MC_sel.csv
08/03/2021;NTGY.MC_sel.csv
22/11/2021;NTGY.MC_sel.csv
08/03/2022;NTGY.MC_sel.csv
14/10/2022;NTGY.MC_sel.csv
12/04/2024;NTGY.MC_sel.csv
05/07/2024;NTGY.MC_sel.csv
15/11/2024;NTGY.MC_sel.csv
03/02/2025;NTGY.MC_sel.csv
16/04/2025;NTGY.MC_sel.csv
30/09/2015;NVDA_sel.csv
16/02/2016;NVDA_sel.csv
16/05/2016;NVDA_sel.csv
08/07/2016;NVDA_sel.csv
11/05/2017;NVDA_sel.csv
03/01/2018;NVDA_sel.csv
04/05/2018;NVDA_sel.csv
11/03/2019;NVDA_sel.csv
03/10/2019;NVDA_sel.csv
12/12/2019;NVDA_sel.csv
31/03/2021;NVDA_sel.csv
20/05/2021;NVDA_sel.csv
18/10/2021;NVDA_sel.csv
14/07/2022;NVDA_sel.csv
09/01/2023;NVDA_sel.csv
01/11/2023;NVDA_sel.csv
08/01/2024;NVDA_sel.csv
26/04/2024;NVDA_sel.csv
11/09/2024;NVDA_sel.csv
25/04/2025;NVDA_sel.csv
12/12/2017;NVO_sel.csv
20/06/2018;NVO_sel.csv
22/05/2019;NVO_sel.csv
10/10/2019;NVO_sel.csv
26/03/2020;NVO_sel.csv
04/08/2021;NVO_sel.csv
25/02/2022;NVO_sel.csv
22/11/2022;NVO_sel.csv
21/03/2023;NVO_sel.csv
06/10/2023;NVO_sel.csv
31/01/2024;NVO_sel.csv
30/09/2015;ORCL_sel.csv
22/01/2016;ORCL_sel.csv
19/06/2017;ORCL_sel.csv
30/08/2017;ORCL_sel.csv
04/01/2018;ORCL_sel.csv
02/07/2018;ORCL_sel.csv
27/12/2018;ORCL_sel.csv
04/06/2019;ORCL_sel.csv
19/06/2020;ORCL_sel.csv
24/11/2020;ORCL_sel.csv
23/03/2021;ORCL_sel.csv
01/07/2021;ORCL_sel.csv
22/09/2021;ORCL_sel.csv
25/02/2022;ORCL_sel.csv
24/06/2022;ORCL_sel.csv
13/10/2022;ORCL_sel.csv
20/03/2023;ORCL_sel.csv
31/10/2023;ORCL_sel.csv
13/06/2025;ORCL_sel.csv
11/09/2018;PDD_sel.csv
15/11/2018;PDD_sel.csv
23/01/2019;PDD_sel.csv
16/07/2019;PDD_sel.csv
23/10/2019;PDD_sel.csv
02/04/2020;PDD_sel.csv
08/05/2020;PDD_sel.csv
27/07/2020;PDD_sel.csv
04/11/2020;PDD_sel.csv
27/05/2022;PDD_sel.csv
23/08/2022;PDD_sel.csv
26/10/2022;PDD_sel.csv
20/11/2023;PDD_sel.csv
22/04/2024;PDD_sel.csv
24/09/2024;PDD_sel.csv
17/01/2025;PDD_sel.csv
01/10/2015;PFE_sel.csv
04/04/2016;PFE_sel.csv
20/05/2016;PFE_sel.csv
29/06/2016;PFE_sel.csv
01/02/2017;PFE_sel.csv
09/06/2017;PFE_sel.csv
13/09/2017;PFE_sel.csv
07/05/2018;PFE_sel.csv
05/07/2018;PFE_sel.csv
31/07/2018;PFE_sel.csv
07/09/2018;PFE_sel.csv
26/04/2019;PFE_sel.csv
26/03/2020;PFE_sel.csv
03/03/2021;PFE_sel.csv
12/04/2021;PFE_sel.csv
20/07/2021;PFE_sel.csv
04/03/2022;PFE_sel.csv
10/05/2022;PFE_sel.csv
22/06/2022;PFE_sel.csv
21/10/2022;PFE_sel.csv
01/05/2024;PFE_sel.csv
20/05/2025;PFE_sel.csv
12/04/2016;REP.MC_sel.csv
30/11/2016;REP.MC_sel.csv
31/08/2017;REP.MC_sel.csv
03/04/2018;REP.MC_sel.csv
03/01/2019;REP.MC_sel.csv
29/08/2019;REP.MC_sel.csv
09/11/2020;REP.MC_sel.csv
15/02/2021;REP.MC_sel.csv
13/09/2021;REP.MC_sel.csv
23/12/2021;REP.MC_sel.csv
09/08/2022;REP.MC_sel.csv
28/09/2022;REP.MC_sel.csv
22/11/2022;REP.MC_sel.csv
20/07/2023;REP.MC_sel.csv
08/02/2024;REP.MC_sel.csv
16/04/2025;REP.MC_sel.csv
06/04/2016;ROG.SW_sel.csv
10/05/2016;ROG.SW_sel.csv
07/11/2016;ROG.SW_sel.csv
13/12/2016;ROG.SW_sel.csv
26/04/2017;ROG.SW_sel.csv
17/11/2017;ROG.SW_sel.csv
20/06/2018;ROG.SW_sel.csv
13/07/2018;ROG.SW_sel.csv
31/01/2019;ROG.SW_sel.csv
06/06/2019;ROG.SW_sel.csv
18/09/2019;ROG.SW_sel.csv
30/03/2020;ROG.SW_sel.csv
19/08/2020;ROG.SW_sel.csv
07/06/2021;ROG.SW_sel.csv
04/10/2021;ROG.SW_sel.csv
14/03/2022;ROG.SW_sel.csv
24/06/2022;ROG.SW_sel.csv
06/04/2023;ROG.SW_sel.csv
19/02/2024;ROG.SW_sel.csv
31/05/2024;ROG.SW_sel.csv
10/07/2024;ROG.SW_sel.csv
09/10/2024;ROG.SW_sel.csv
23/12/2024;ROG.SW_sel.csv
29/09/2015;RTX_sel.csv
29/06/2016;RTX_sel.csv
09/11/2016;RTX_sel.csv
21/04/2017;RTX_sel.csv
14/09/2017;RTX_sel.csv
30/11/2017;RTX_sel.csv
04/05/2018;RTX_sel.csv
13/07/2018;RTX_sel.csv
02/01/2019;RTX_sel.csv
10/10/2019;RTX_sel.csv
30/10/2020;RTX_sel.csv
03/02/2021;RTX_sel.csv
25/01/2022;RTX_sel.csv
18/10/2022;RTX_sel.csv
18/03/2024;RTX_sel.csv
08/01/2025;RTX_sel.csv
25/04/2025;RTX_sel.csv
01/12/2016;SAB.MC_sel.csv
03/03/2017;SAB.MC_sel.csv
03/01/2018;SAB.MC_sel.csv
01/04/2019;SAB.MC_sel.csv
09/09/2019;SAB.MC_sel.csv
30/04/2021;SAB.MC_sel.csv
26/01/2022;SAB.MC_sel.csv
20/12/2022;SAB.MC_sel.csv
27/10/2023;SAB.MC_sel.csv
01/03/2024;SAB.MC_sel.csv
08/01/2025;SAB.MC_sel.csv
26/02/2016;SAN.MC_sel.csv
11/04/2016;SAN.MC_sel.csv
05/08/2016;SAN.MC_sel.csv
17/10/2016;SAN.MC_sel.csv
06/12/2016;SAN.MC_sel.csv
20/04/2017;SAN.MC_sel.csv
11/09/2017;SAN.MC_sel.csv
05/01/2018;SAN.MC_sel.csv
31/12/2018;SAN.MC_sel.csv
01/04/2019;SAN.MC_sel.csv
10/10/2019;SAN.MC_sel.csv
25/05/2020;SAN.MC_sel.csv
09/11/2020;SAN.MC_sel.csv
26/04/2021;SAN.MC_sel.csv
23/09/2021;SAN.MC_sel.csv
17/12/2021;SAN.MC_sel.csv
08/03/2022;SAN.MC_sel.csv
13/05/2022;SAN.MC_sel.csv
17/10/2022;SAN.MC_sel.csv
31/01/2023;SAN.MC_sel.csv
26/10/2023;SAN.MC_sel.csv
20/02/2024;SAN.MC_sel.csv
07/08/2024;SAN.MC_sel.csv
30/12/2024;SAN.MC_sel.csv
15/04/2025;SAN.MC_sel.csv
30/03/2016;SAN.PA_sel.csv
09/02/2017;SAN.PA_sel.csv
11/05/2018;SAN.PA_sel.csv
04/07/2018;SAN.PA_sel.csv
01/03/2019;SAN.PA_sel.csv
02/11/2020;SAN.PA_sel.csv
05/03/2021;SAN.PA_sel.csv
04/04/2022;SAN.PA_sel.csv
22/03/2023;SAN.PA_sel.csv
11/12/2023;SAN.PA_sel.csv
07/08/2024;SAN.PA_sel.csv
16/01/2025;SAN.PA_sel.csv
06/10/2015;SAP.DE_sel.csv
08/07/2016;SAP.DE_sel.csv
17/11/2016;SAP.DE_sel.csv
05/12/2016;SAP.DE_sel.csv
24/04/2017;SAP.DE_sel.csv
07/09/2017;SAP.DE_sel.csv
27/04/2018;SAP.DE_sel.csv
25/05/2020;SAP.DE_sel.csv
01/04/2021;SAP.DE_sel.csv
06/07/2021;SAP.DE_sel.csv
28/07/2021;SAP.DE_sel.csv
03/10/2022;SAP.DE_sel.csv
03/01/2023;SAP.DE_sel.csv
27/07/2023;SAP.DE_sel.csv
02/11/2023;SAP.DE_sel.csv
08/01/2024;SAP.DE_sel.csv
06/08/2024;SAP.DE_sel.csv
07/01/2025;SAP.DE_sel.csv
27/08/2015;SBUX_sel.csv
12/02/2016;SBUX_sel.csv
07/11/2016;SBUX_sel.csv
17/03/2017;SBUX_sel.csv
06/11/2017;SBUX_sel.csv
12/02/2018;SBUX_sel.csv
10/07/2018;SBUX_sel.csv
02/11/2018;SBUX_sel.csv
27/12/2018;SBUX_sel.csv
14/03/2019;SBUX_sel.csv
04/06/2019;SBUX_sel.csv
03/07/2019;SBUX_sel.csv
25/08/2020;SBUX_sel.csv
04/11/2020;SBUX_sel.csv
26/03/2021;SBUX_sel.csv
02/07/2021;SBUX_sel.csv
15/07/2022;SBUX_sel.csv
10/11/2022;SBUX_sel.csv
03/04/2023;SBUX_sel.csv
09/05/2024;SBUX_sel.csv
26/12/2024;SBUX_sel.csv
29/02/2016;SCYR.MC_sel.csv
08/08/2016;SCYR.MC_sel.csv
01/12/2016;SCYR.MC_sel.csv
09/05/2017;SCYR.MC_sel.csv
01/12/2017;SCYR.MC_sel.csv
19/12/2018;SCYR.MC_sel.csv
09/10/2019;SCYR.MC_sel.csv
06/11/2020;SCYR.MC_sel.csv
09/03/2022;SCYR.MC_sel.csv
17/10/2022;SCYR.MC_sel.csv
25/01/2023;SCYR.MC_sel.csv
08/06/2023;SCYR.MC_sel.csv
03/11/2023;SCYR.MC_sel.csv
19/03/2024;SCYR.MC_sel.csv
03/05/2024;SCYR.MC_sel.csv
15/11/2024;SCYR.MC_sel.csv
15/04/2025;SCYR.MC_sel.csv
22/10/2015;SIE.DE_sel.csv
11/07/2016;SIE.DE_sel.csv
05/12/2016;SIE.DE_sel.csv
04/09/2017;SIE.DE_sel.csv
02/05/2018;SIE.DE_sel.csv
02/04/2019;SIE.DE_sel.csv
21/08/2019;SIE.DE_sel.csv
11/10/2019;SIE.DE_sel.csv
18/05/2020;SIE.DE_sel.csv
16/06/2020;SIE.DE_sel.csv
02/11/2020;SIE.DE_sel.csv
09/03/2021;SIE.DE_sel.csv
22/07/2021;SIE.DE_sel.csv
02/11/2021;SIE.DE_sel.csv
08/03/2022;SIE.DE_sel.csv
07/11/2022;SIE.DE_sel.csv
14/11/2023;SIE.DE_sel.csv
15/02/2024;SIE.DE_sel.csv
22/10/2015;SU.PA_sel.csv
06/05/2016;SU.PA_sel.csv
11/07/2016;SU.PA_sel.csv
05/12/2016;SU.PA_sel.csv
01/09/2017;SU.PA_sel.csv
04/01/2018;SU.PA_sel.csv
18/04/2018;SU.PA_sel.csv
25/01/2019;SU.PA_sel.csv
03/06/2019;SU.PA_sel.csv
30/08/2019;SU.PA_sel.csv
11/10/2019;SU.PA_sel.csv
18/05/2020;SU.PA_sel.csv
02/11/2020;SU.PA_sel.csv
30/03/2021;SU.PA_sel.csv
02/08/2021;SU.PA_sel.csv
08/03/2022;SU.PA_sel.csv
19/07/2022;SU.PA_sel.csv
04/10/2022;SU.PA_sel.csv
14/04/2023;SU.PA_sel.csv
26/10/2023;SU.PA_sel.csv
06/02/2024;SU.PA_sel.csv
24/04/2024;SU.PA_sel.csv
07/08/2024;SU.PA_sel.csv
15/02/2016;TEF.MC_sel.csv
08/12/2016;TEF.MC_sel.csv
09/02/2017;TEF.MC_sel.csv
29/10/2018;TEF.MC_sel.csv
27/08/2019;TEF.MC_sel.csv
21/05/2020;TEF.MC_sel.csv
09/11/2020;TEF.MC_sel.csv
26/07/2021;TEF.MC_sel.csv
14/12/2021;TEF.MC_sel.csv
25/03/2022;TEF.MC_sel.csv
08/02/2023;TEF.MC_sel.csv
10/08/2023;TEF.MC_sel.csv
20/02/2024;TEF.MC_sel.csv
26/08/2024;TEF.MC_sel.csv
28/01/2025;TEF.MC_sel.csv
14/04/2025;TEF.MC_sel.csv
17/02/2016;TSLA_sel.csv
27/06/2016;TSLA_sel.csv
07/12/2016;TSLA_sel.csv
13/01/2017;TSLA_sel.csv
25/05/2017;TSLA_sel.csv
30/05/2018;TSLA_sel.csv
23/10/2018;TSLA_sel.csv
04/06/2019;TSLA_sel.csv
13/01/2020;TSLA_sel.csv
13/04/2020;TSLA_sel.csv
30/06/2020;TSLA_sel.csv
12/08/2020;TSLA_sel.csv
18/11/2020;TSLA_sel.csv
31/03/2021;TSLA_sel.csv
21/10/2021;TSLA_sel.csv
22/12/2021;TSLA_sel.csv
16/03/2022;TSLA_sel.csv
17/01/2023;TSLA_sel.csv
17/05/2023;TSLA_sel.csv
26/06/2024;TSLA_sel.csv
13/08/2024;TSLA_sel.csv
08/11/2024;TSLA_sel.csv
25/04/2025;TSLA_sel.csv
30/09/2015;T_sel.csv
17/11/2015;T_sel.csv
21/01/2016;T_sel.csv
25/02/2016;T_sel.csv
03/06/2016;T_sel.csv
16/11/2016;T_sel.csv
12/09/2017;T_sel.csv
09/11/2017;T_sel.csv
27/12/2018;T_sel.csv
16/12/2021;T_sel.csv
20/10/2022;T_sel.csv
03/09/2024;T_sel.csv
21/01/2025;T_sel.csv
13/04/2016;UBSG.SW_sel.csv
09/11/2016;UBSG.SW_sel.csv
20/04/2017;UBSG.SW_sel.csv
12/09/2017;UBSG.SW_sel.csv
08/12/2017;UBSG.SW_sel.csv
18/07/2018;UBSG.SW_sel.csv
11/10/2019;UBSG.SW_sel.csv
02/11/2020;UBSG.SW_sel.csv
21/07/2021;UBSG.SW_sel.csv
24/09/2021;UBSG.SW_sel.csv
08/03/2022;UBSG.SW_sel.csv
21/12/2022;UBSG.SW_sel.csv
12/07/2023;UBSG.SW_sel.csv
15/11/2023;UBSG.SW_sel.csv
26/02/2024;UBSG.SW_sel.csv
06/05/2024;UBSG.SW_sel.csv
27/12/2024;UBSG.SW_sel.csv
20/11/2015;UNH_sel.csv
10/02/2016;UNH_sel.csv
24/05/2016;UNH_sel.csv
08/11/2016;UNH_sel.csv
21/02/2017;UNH_sel.csv
18/05/2017;UNH_sel.csv
17/10/2017;UNH_sel.csv
11/05/2018;UNH_sel.csv
11/01/2019;UNH_sel.csv
22/04/2019;UNH_sel.csv
25/03/2020;UNH_sel.csv
05/03/2021;UNH_sel.csv
21/06/2021;UNH_sel.csv
07/10/2021;UNH_sel.csv
06/12/2021;UNH_sel.csv
27/01/2022;UNH_sel.csv
25/02/2022;UNH_sel.csv
21/06/2022;UNH_sel.csv
31/03/2023;UNH_sel.csv
14/07/2023;UNH_sel.csv
21/09/2023;UNH_sel.csv
10/07/2024;UNH_sel.csv
01/02/2016;UPS_sel.csv
17/06/2016;UPS_sel.csv
08/11/2016;UPS_sel.csv
24/05/2017;UPS_sel.csv
08/09/2017;UPS_sel.csv
02/01/2018;UPS_sel.csv
04/04/2018;UPS_sel.csv
25/07/2018;UPS_sel.csv
27/12/2018;UPS_sel.csv
04/06/2019;UPS_sel.csv
26/03/2021;UPS_sel.csv
14/10/2021;UPS_sel.csv
27/07/2022;UPS_sel.csv
24/02/2023;UPS_sel.csv
27/06/2023;UPS_sel.csv
31/10/2023;UPS_sel.csv
07/02/2024;UPS_sel.csv
05/10/2015;VZ_sel.csv
21/01/2016;VZ_sel.csv
07/06/2016;VZ_sel.csv
16/11/2016;VZ_sel.csv
13/09/2017;VZ_sel.csv
17/11/2017;VZ_sel.csv
28/06/2018;VZ_sel.csv
18/10/2018;VZ_sel.csv
27/12/2018;VZ_sel.csv
08/08/2019;VZ_sel.csv
26/03/2020;VZ_sel.csv
14/07/2020;VZ_sel.csv
24/03/2021;VZ_sel.csv
04/04/2022;VZ_sel.csv
22/12/2022;VZ_sel.csv
20/03/2023;VZ_sel.csv
19/03/2024;VZ_sel.csv
15/11/2024;VZ_sel.csv
